marketId,marketDisplayName,timestamp,date,supply,supplyInUsd,borrow,borrowInUsd,liquidity,liquidityInUsd,debtRepaid,debtRepaidInUsd,interestAccrued,interestAccruedInUsd,interestRepaid,interestRepaidInUsd,borrowApr,supplyApy,utilizationPercentage,loanOriginationFees,loanOriginationFeesInUsd,loanOriginationFeesMinAda,loanOriginationFeesMinAdaInUsd
Ada,ADA,2023-02-02T00:00:00.000Z,2023-02-02,1786615.798893,718837.650889343,403374.475239,162327.39048749092,1383241.323654,556510.2604018521,690,277.16984,73.159745,29.44811574363,0.051983,0.020879866202,0.053971593274324325,0.02782055176859695,0.146690110391135,0,0,0,0
Ada,ADA,2023-02-03T00:00:00.000Z,2023-02-03,8108312.857002,3253493.9668454905,2798160.1017920002,1122725.8072171593,5310152.75521,2130768.159628331,4124,1654.606536,680.747894,273.134626729835,45.88213,18.40855290582,0.09211476484594594,0.039656981310731663,0.3048052334690165,0,0,0,0
Ada,ADA,2023-02-04T00:00:00.000Z,2023-02-04,16156888.435188,6498108.276677271,7147122.633502,2874579.869715555,9009765.801686,3623528.4069617167,6200,2495.1443,2420.228958,973.554816630429,26.556793,10.741929969267,0.12551335549895834,0.05475251871989796,0.44111528596997446,0,0,0,0
Ada,ADA,2023-02-05T00:00:00.000Z,2023-02-05,19006783.400981,7497416.528589622,8176670.471089,3225881.952172078,10830112.929892,4271534.576417544,103500,41290.4246,2679.142165,1058.213668647336,99.923554,39.831246455117,0.12281235925882353,0.053097003769733524,0.4303629290547439,0,0,0,0
Ada,ADA,2023-02-06T00:00:00.000Z,2023-02-06,22018563.075510003,8637714.447246399,9220909.413669001,3617340.3662037486,12797653.661841,5020374.081042649,6207,2442.122477,3015.065071,1182.948580739928,14.382477,5.650827572827,0.12002102603877551,0.05147129782799763,0.4191982417620439,0,0,0,0
Ada,ADA,2023-02-07T00:00:00.000Z,2023-02-07,23215407.614122,9025425.782272538,9682408.161177,3764362.263026586,13532999.452945,5261063.519245952,2639,1025.576788,3148.950506,1223.934231761702,12.68794,4.878732387581,0.11948720260808081,0.05114173725728096,0.4170746253728051,0,0,0,0
Ada,ADA,2023-02-08T00:00:00.000Z,2023-02-08,23675215.726687998,9452090.55234475,9950561.511474,3972776.2901470163,13724654.215214,5479314.262197734,700,277.9944,2126.49824,849.008312963529,94.47174,37.58787958457,0.12032623871269842,0.05163521997368692,0.4204275897456328,0,0,0,0
Ada,ADA,2023-02-09T00:00:00.000Z,2023-02-09,24272284.379798003,9218020.757829955,9991047.556850001,3794352.4774284805,14281236.822948,5423668.280401474,0,0,4417.821782,1727.469595420241,0,0,0.11812599895869565,0.05035932466701493,0.41162370057423175,0,0,0,0
Ada,ADA,2023-02-10T00:00:00.000Z,2023-02-10,24287958.6984,8793690.879185371,10003802.312905999,3621975.29761378,14284156.385494,5171715.58157159,490100,175926.4696,3226.829216,1168.535875278765,1829.412122,656.856202611672,0.1181906525029703,0.05039617949660354,0.41188279570306885,0,0,0,0
Ada,ADA,2023-02-11T00:00:00.000Z,2023-02-11,24292528.624520004,8793027.38462843,10071251.760441002,3645833.579506101,14221276.864079,5147193.80512233,4055440.450402,1454148.0046118193,3355.420723,1214.183039563656,7858.174122,2817.306109717254,0.11841787399803921,0.05064295074020574,0.4127204444294705,0,0,0,0
