marketId,marketDisplayName,timestamp,date,supply,supplyInUsd,borrow,borrowInUsd,liquidity,liquidityInUsd,debtRepaid,debtRepaidInUsd,interestAccrued,interestAccruedInUsd,interestRepaid,interestRepaidInUsd,borrowApr,supplyApy,utilizationPercentage,loanOriginationFees,loanOriginationFeesInUsd,loanOriginationFeesMinAda,loanOriginationFeesMinAdaInUsd
DJED,DJED,2024-10-26T00:00:00.000Z,2024-10-26,2877755.201293,2847266.806100724,2566414.8768990003,2539234.262598125,311340.324394,308032.5435025988,2898.211713,2853.928808056697,2226.180042,2201.629792465465,602.71817,593.77507896117,0.36261240556421054,0.25882248794421053,0.891889727132406,13.6,13.499506,6.69774,2.20164090636
DJED,DJED,2024-10-27T00:00:00.000Z,2024-10-27,2849540.368935,2839564.453473791,2566985.978348,2558008.2367679556,282554.390587,281556.21670583525,0,0,2199.120306,2191.479888336417,0,0,0.36671213059767443,0.26428885531046514,0.9008434848432297,0,0,0,0
DJED,DJED,2024-10-28T00:00:00.000Z,2024-10-28,2844862.5562889995,2827014.3708214844,2561947.6442939998,2545888.230684102,282914.911995,281126.1401373822,0,0,2323.203608,2309.505375706971,0,0,0.3851795327,0.2776488783921348,0.9005591504895678,1283.6886,1273.249008109946,6.69774,2.23598021934
DJED,DJED,2024-10-29T00:00:00.000Z,2024-10-29,2828495.826808,2814539.9636166994,2570326.385468,2557647.6819594596,258169.44134,256892.2816572399,4081.996337,4030.956640364196,2716.921369,2704.161434083361,927.720058,916.493636557734,0.4454314749965909,0.3238651636852273,0.9087311603927488,11,10.97639,4.47378,1.5602344816
DJED,DJED,2024-10-30T00:00:00.000Z,2024-10-30,2820999.2367680003,2828360.8212027,2572566.585613,2579279.009736186,248432.651155,249081.81146651396,355.599774,357.37777287,2897.479551,2905.058081328431,3.650408,3.66866004,0.4789772219352273,0.34944351480340907,0.9119356918491763,20.318724,20.1875100088,11.1629,3.9542541602199996
DJED,DJED,2024-10-31T00:00:00.000Z,2024-10-31,2855008.7736359998,2854385.3412315487,2578304.100249,2577767.264428612,276704.673387,276618.0768029367,0,0,2435.150371,2435.116594809025,0,0,0.3880815808639535,0.28043402616744184,0.9030895346599372,27.5,27.6925,8.9648,3.2072378832
DJED,DJED,2024-11-01T00:00:00.000Z,2024-11-01,2860809.9809449995,2858769.1091217743,2590079.7292609997,2588224.9041722044,270730.251684,270544.2049495701,928.53409,928.678538134316,2625.465895,2623.188747229484,683.846099,683.579415152316,0.41077150468735635,0.29753953758160917,0.9053676221346917,233.951248,234.41277971844,13.42134,4.62950640296
DJED,DJED,2024-11-02T00:00:00.000Z,2024-11-02,2886281.754325,2895994.7503945883,2596143.378815,2604878.2477901955,290138.37551,291116.50260439265,21046.566594,21064.409122282,2358.021995,2365.451726971675,3669.474484,3672.347046839,0.3707194610586207,0.2668207771850575,0.8994819282177882,4.840922,4.841206766,8.93894,3.16223698356
DJED,DJED,2024-11-03T00:00:00.000Z,2024-11-03,2877693.8448519995,2843652.2377013015,2583028.362372,2552467.518744231,294665.48248,291184.71895707,125.084857,123.814245022594,2272.035285,2245.159938020013,1.79777,1.77950825234,0.3566586411627907,0.25611261461046514,0.8976060303871519,20.35,20.0053941,8.93032,2.97301738958
DJED,DJED,2024-11-04T00:00:00.000Z,2024-11-04,2888716.5148110003,2850782.274725624,2590368.270841,2556346.719417492,298348.24397,294435.55530813214,6154.769348,6066.972050694201,2274.305626,2244.716245952776,1091.907318,1080.130257158234,0.3559673803659091,0.2553624478784091,0.8967194414902813,84.647104,83.488933669568,15.6453,5.16646780468
DJED,DJED,2024-11-05T00:00:00.000Z,2024-11-05,2897955.3698239997,2881135.9271470737,2591618.482196,2576579.6775408736,306336.887628,304556.2496061998,272.677708,272.201067366416,2270.299435,2256.538758177419,272.677708,272.201067366416,0.35502921219195405,0.2540000373724138,0.8942924836588461,23.931498,23.85790494333,4.46516,1.48098417558
DJED,DJED,2024-11-06T00:00:00.000Z,2024-11-06,2922835.3846460003,2929159.56589001,2596784.446961,2602472.9467944545,326050.937685,326686.6190955555,3156.002404,3155.578004897081,2314.939988,2319.784201121885,666.908799,671.69237934331,0.3527836911558139,0.2507579314976744,0.8884735130504944,55.629422,55.682831550272,24.567,8.774641731120001
DJED,DJED,2024-11-07T00:00:00.000Z,2024-11-07,2946005.2466399996,2949523.0767233013,2602314.0689109997,2605451.205859978,343691.177729,344071.87086332304,1357.923776,1359.48046891769,2256.193085,2258.026243452618,103.553425,103.864160003124,0.35080889011954025,0.24791394276896553,0.8833522252665101,163.347806,164.266028503242,33.52318,12.79248205404
DJED,DJED,2024-11-08T00:00:00.000Z,2024-11-08,2952145.157802,2952251.0199697516,2634196.948793,2634093.7685743454,317948.209009,318157.2513954064,5256.274676,5282.10202935002,2479.948057,2479.57205517925,308.340569,315.612428498402,0.38007204463023253,0.27178052022093024,0.8924445863483571,976.322086,980.793648788,78.25236,33.64943332134
