timestamp,txHash,baseRate,utilMultiplier,utilMultiplierJump,kink,supplyCap,borrowCap,incomeRatioSum,incomeRatioSuppliers,incomeRatioDividends,incomeRatioTreasury,baseBorrowerAPR,baseSupplierAPY,optimalBorrowerAPR,optimalSupplierAPY,maxBorrowerAPR,maxSupplierAPY
2026-02-25T15:10:49.000Z,71b258f4f5b761d47dc33eb89de475c5d824e80a9c57d1b2b3f625ec5f374df3,0.0000030942567006,0.0000180860934242,0.0004382463557246,0.9,,,10,8,0,0,0.050000000001072596,0,0.35723650399016754,0.25721028287292064,1.7869987525617612,1.429599002049409
2026-02-26T15:00:42.000Z,fb4f5704bc9304ccbba95b6e33ff4d28ef18c797ae34f1b0998ff6217ee02062,0.0000030942567006,0.000012715001,0.000087922077,0.9,,0,10,8,0,0,0.050000000001072596,0,0.25763087812449625,0.1854942322496373,0.050000000001072596,0
2026-02-28T17:48:50.000Z,456fb1e3848aba7f1bbaf9419f3890991c05b0c1c727ba601083ce9070916dde,0.0000030942567006,0.000012715001,0.000087922077,0.9,,,10,8,0,0,0.050000000001072596,0,0.25763087812449625,0.1854942322496373,0.47389880025247455,0.3791190402019796
2026-06-05T15:50:19.000Z,c906b0eca6d3860fd35d995d1167f5bf55ca5327650e280a9911f4c0efb2baee,0.0000030942567006,0.000001985343,0.000162583593,0.9,,,10,8,0,0,0.050000000001072596,0,0.08000368309401902,0.057602651827693696,0.39997355606854507,0.3199788448548361
2026-08-06T14:34:57.000Z,0dd3cb81f4ef45ebffba75e54a57eb43a520d2165b8a91feaca7a88ccb7099e8,0.0000030942567006,0.000001985343,0.000162583593,0.9,3000000,,10,8,0,0,0.050000000001072596,0,0.08000368309401902,0.057602651827693696,0.39997355606854507,0.3199788448548361
